time,q_0,q_1,q_2,q_3,q_4,q_5,v_0,v_1,v_2,v_3,v_4,v_5
3.660000000000003,0.0006855437365466092,0.7166835169667335,0.6045228230889838,-0.029186810001420822,-0.04013357629327584,0.024294619926145858,8.900535773542107e-05,-1.3804985120814084e-06,3.490984835574077e-06,-2.7710364819266028e-05,-3.6807730956019998e-06,6.055818812215059e-06
3.680000000000003,0.0006873187547023615,0.716683489470269,0.6045228926988993,-0.02918736263477034,-0.04013364969988151,0.024294740701499822,8.875090778761285e-05,-1.3748232230209662e-06,3.4804957732639585e-06,-2.7631667475847865e-05,-3.67033028328405e-06,6.0387676982108765e-06
3.700000000000003,0.0006890886984035043,0.7166834620871428,0.6045229620999889,-0.029187913698470368,-0.04013372289844834,0.024294861136904804,8.849718505714092e-05,-1.369156309765654e-06,3.4700544841290464e-06,-2.7553185001523956e-05,-3.6599283416815287e-06,6.021770249116538e-06
3.720000000000003,0.000690853582152702,0.716683434816748,0.6045230312932823,-0.02918846319678445,-0.040133795889751224,0.024294981233433224,8.824418745988399e-05,-1.3635197429380974e-06,3.4596646739600913e-06,-2.7474915704180113e-05,-3.649565144056965e-06,6.00482642107286e-06
3.740000000000003,0.0006926134204111127,0.7166834076581168,0.604523100279858,-0.02918901113394277,-0.04013386867452483,0.024295100991989664,8.799191292053576e-05,-1.3579315621400566e-06,3.4493287822500125e-06,-2.7396857915954847e-05,-3.6392386801429368e-06,5.987927821983736e-06
3.760000000000003,0.0006943682275986247,0.7166833806099955,0.604523169060835,-0.029189557514146484,-0.04013394125348044,0.0242952204136438,8.774035937560149e-05,-1.352406066068877e-06,3.4390488525514127e-06,-2.731901018571826e-05,-3.6289477804409283e-06,5.971082706678216e-06
3.780000000000003,0.0006961180180939734,0.7166833536709041,0.6045232376373565,-0.029190102341592188,-0.04013401362729587,0.02429533949933257,8.748952476743101e-05,-1.346954571618783e-06,3.428826075485998e-06,-2.7241372285201018e-05,-3.6186907717789673e-06,5.954284438634062e-06
3.800000000000003,0.0006978628062349575,0.7166833268391918,0.6045233060105782,-0.029190645620444877,-0.040134085796622664,0.0242954582499915,8.723940704920548e-05,-1.3415856142905659e-06,3.4186610871060553e-06,-2.7163942634451785e-05,-3.6084663397415517e-06,5.937532946338006e-06
3.820000000000003,0.0006996026063185571,0.7166833001130846,0.6045233741816652,-0.029191187354868173,-0.04013415776209604,0.02429557666664111,8.699000417997816e-05,-1.3363053606379797e-06,3.408554347222698e-06,-2.7086721164734166e-05,-3.598273668967589e-06,5.92083248052028e-06
3.840000000000003,0.0007013374326011034,0.71668327349072,0.6045234421517681,-0.029191727549013002,-0.04013422952432689,0.024295694750154244,8.67413141273109e-05,-1.3311182268879145e-06,3.3985051438174968e-06,-2.7009707241528605e-05,-3.5881115422354554e-06,5.9041756567360944e-06
3.860000000000003,0.0007030672992984425,0.7166832469701873,0.6045235099220349,-0.029192266207023296,-0.040134301083911264,0.024295812501460956,8.649333486695788e-05,-1.326026641019716e-06,3.3885133365062453e-06,-2.6932900514734686e-05,-3.5779792188303325e-06,5.887565335543221e-06
3.880000000000003,0.0007047922205860019,0.716683220549553,0.6045235774935981,-0.02919280333303366,-0.04013437244144145,0.024295929921504814,8.624606437797176e-05,-1.3210317116272684e-06,3.3785781634322738e-06,-2.6856300518217043e-05,-3.56787650904521e-06,5.871002192873314e-06
3.900000000000003,0.0007065122105989296,0.7166831942268842,0.6045236448675688,-0.029193338931182384,-0.04013444359747862,0.024296047011178303,8.599950064638611e-05,-1.3161334435728933e-06,3.3686985372241784e-06,-2.6779907436196513e-05,-3.5578018588125996e-06,5.8544836744609505e-06
3.920000000000003,0.0007082272834322972,0.7166831680002651,0.6045237120450261,-0.029193873005598954,-0.040134514552592364,0.02429616377142239,8.575364166837858e-05,-1.3113309552418347e-06,3.3588728645225723e-06,-2.6703720828493176e-05,-3.547755687200787e-06,5.838012204359912e-06
3.940000000000003,0.0007099374531410683,0.71668314186782,0.6045237790270334,-0.02919440556042129,-0.040134585307334956,0.024296280203122696,8.550848543855075e-05,-1.306622257100186e-06,3.349100366181787e-06,-2.662774111674841e-05,-3.5377371295123778e-06,5.821585015262182e-06
3.960000000000003,0.0007116427337403511,0.7166831158277237,0.6045238458146283,-0.029194936599771612,-0.040134655862252275,0.024296396307179363,8.526402996414067e-05,-1.302004813412746e-06,3.3393797474241256e-06,-2.6551967516167013e-05,-3.527745865743584e-06,5.805202833341755e-06
3.980000000000003,0.0007133431392054375,0.7166830898782091,0.6045239124088173,-0.02919546612777247,-0.04013472621788599,0.02429651208445738,8.502027325432247e-05,-1.2974757322116355e-06,3.329709453729549e-06,-2.647640004285829e-05,-3.5177816858562495e-06,5.788863900985532e-06
4.000000000000003,0.0007150386834718944,0.7166830640175716,0.6045239788105679,-0.029195994148556035,-0.04013479637477186,0.024296627535898816,8.477721332284348e-05,-1.2930318722773376e-06,3.32008752981657e-06,-2.6401039178277803e-05,-3.5078442936452817e-06,5.772572071771479e-06
4.020000000000002,0.0007167293804357009,0.7166830382441814,0.6045240450208238,-0.02919652066625219,-0.040134866333435854,0.024296742662326863,8.45348481903255e-05,-1.2886695094731925e-06,3.310512798296e-06,-2.6325884807744508e-05,-3.4979331996144943e-06,5.756321402290001e-06
4.040000000000002,0.0007184152439533664,0.7166830125564861,0.6045241110405026,-0.029197045684980837,-0.040134936094411815,0.02429685746466822,8.42931758832789e-05,-1.2843847641733626e-06,3.3009839432270134e-06,-2.6250936432420838e-05,-3.488048797954378e-06,5.740117067708723e-06
4.060000000000001,0.0007200962878419925,0.716682986953011,0.6045241768704926,-0.02919756920886407,-0.040135005658227176,0.024296971943793495,8.405219443130339e-05,-1.2801737544320888e-06,3.2914995013369746e-06,-2.6176194161770752e-05,-3.478190768088237e-06,5.723956263772758e-06
4.080000000000001,0.000721772525879378,0.7166829614323628,0.6045242425116607,-0.02919809124202807,-0.04013507502539865,0.024297086100560427,8.381190186927673e-05,-1.2760324120166785e-06,3.282058403424219e-06,-2.6101658199918132e-05,-3.4683585734403242e-06,5.707838346568036e-06
4.1000000000000005,0.0007234439718041467,0.7166829359932214,0.60452430796483,-0.029198611788589766,-0.040135144196457764,0.024297199935873166,8.35722962384353e-05,-1.2719570676634388e-06,3.272658465952599e-06,-2.602732808473874e-05,-3.458552955987608e-06,5.69176563700716e-06
4.12,0.0007251106393158375,0.7166829106343489,0.6045243732308078,-0.029199130852663294,-0.04013521317191571,0.0242973134506116,8.33333755845397e-05,-1.267943626228402e-06,3.263298885053099e-06,-2.5953203676376546e-05,-3.448772897280042e-06,5.6757369218129e-06
4.14,0.0007267725420749576,0.7166828853545811,0.6045244383103708,-0.02919964843837031,-0.04013528195229097,0.024297426645578747,8.309513795600428e-05,-1.2639883874680742e-06,3.2539781530519104e-06,-2.5879285350860763e-05,-3.4390187632675625e-06,5.659748357381416e-06
4.159999999999999,0.0007284296937031702,0.716682860152829,0.6045245032042735,-0.029200164549822317,-0.04013535053810897,0.02429753952173068,8.285758141062652e-05,-1.2600876074649987e-06,3.2446951337182946e-06,-2.5805572600348072e-05,-3.429290899920915e-06,5.643807596610489e-06
4.179999999999999,0.000730082107783299,0.7166828350280757,0.6045245679132505,-0.02920067919112607,-0.040135418929886084,0.024297652079900423,8.262070400643872e-05,-1.256237665409414e-06,3.2354488477071097e-06,-2.5732065187691637e-05,-3.419588855751836e-06,5.627908487198217e-06
4.199999999999998,0.0007317297978594995,0.7166828099793706,0.6045246324380088,-0.029201192366390023,-0.04013548712814363,0.024297764320994474,8.238450381002483e-05,-1.2524352570415082e-06,3.2262379175019754e-06,-2.5658763197674587e-05,-3.4099128772519014e-06,5.612054702589798e-06
4.219999999999998,0.000733372777437333,0.7166827850058315,0.6045246967792436,-0.02920170407970818,-0.04013555513339451,0.024297876245760897,8.214897889167609e-05,-1.2486769570498743e-06,3.2170617396937656e-06,-2.5585665907789732e-05,-3.400262543885665e-06,5.596238321194443e-06
4.2399999999999975,0.0007350110599838567,0.7166827601066362,0.604524760937627,-0.029202214335172668,-0.040135622946162686,0.024297987855204373,8.191412732618501e-05,-1.244959762719431e-06,3.2079191670061037e-06,-2.55127732244079e-05,-3.3906384089067752e-06,5.580472173749708e-06
4.259999999999997,0.0007366446589277022,0.7166827352810208,0.6045248249138152,-0.029202723136879574,-0.040135690566958586,0.02429809915011963,8.167994719227648e-05,-1.2412807712623019e-06,3.1988094122301478e-06,-2.5440085345343125e-05,-3.381039794977205e-06,5.564745762748997e-06
4.279999999999997,0.0007382735876592469,0.7166827105282717,0.6045248887084348,-0.029203230488910856,-0.040135757996307024,0.024298210131401193,8.144643657723723e-05,-1.2376374522203295e-06,3.1897309803820753e-06,-2.5367601564199712e-05,-3.371467421795287e-06,5.549064078251226e-06
4.299999999999996,0.0007398978595306429,0.7166826858477329,0.6045249523221139,-0.02920373639533754,-0.040135825234719355,0.02429832079987446,8.121359356980374e-05,-1.2340269416785847e-06,3.180683956964347e-06,-2.5295321334299143e-05,-3.3619206164018386e-06,5.533423663321969e-06
4.319999999999996,0.0007415174878559568,0.716682661238792,0.6045250157554573,-0.02920424086023203,-0.04013589228271799,0.024298431156436942,8.098141626569526e-05,-1.230447045168529e-06,3.17166716939359e-06,-2.522324472447907e-05,-3.352399931735164e-06,5.517828124158974e-06
4.339999999999995,0.0007431324859112396,0.7166826367008825,0.6045250790090619,-0.02920474388766061,-0.04013595914081866,0.024298541201885845,8.074990276414096e-05,-1.2268954747783375e-06,3.162680235690971e-06,-2.5151371429022965e-05,-3.3429050335988923e-06,5.502272445175203e-06
4.359999999999995,0.0007447428669346749,0.7166826122334786,0.6045251420835106,-0.029205245481672134,-0.04013602580953673,0.024298650937115734,8.0519051171769e-05,-1.2233701963071408e-06,3.1537224344967398e-06,-2.507970057626549e-05,-3.333435903434733e-06,5.4867614944352276e-06
4.379999999999995,0.0007463486441266476,0.7166825878360906,0.6045252049793732,-0.0292057456463164,-0.040136092289391176,0.024298760363006072,8.028885959863236e-05,-1.2198693989415573e-06,3.144793132074054e-06,-2.5008232213340392e-05,-3.323992722452635e-06,5.47129451696451e-06
4.399999999999994,0.0007479498306498036,0.716682563508264,0.6045252676972092,-0.029206244385632706,-0.0401361585809017,0.024298869480365422,8.005932615780194e-05,-1.2163913319630814e-06,3.1358917936364285e-06,-2.4936965815220758e-05,-3.3145755261548435e-06,5.455867967513521e-06
4.419999999999994,0.0007495464396292379,0.7166825392495739,0.6045253302375642,-0.029206741703652984,-0.040136224684577046,0.024298978290080042,7.98304489717103e-05,-1.2129345016516194e-06,3.1270177512366877e-06,-2.48659010139379e-05,-3.305183767281825e-06,5.440485731088054e-06
4.439999999999993,0.0007511384841525698,0.7166825150596292,0.6045253926009895,-0.02920723760439932,-0.04013629060094352,0.02429908679296033,7.960222616659315e-05,-1.2094972333035214e-06,3.118171267557813e-06,-2.4795037316742787e-05,-3.2958183236923625e-06,5.425144014355821e-06
4.459999999999993,0.000752725977269995,0.7166824909380632,0.6045254547880206,-0.02920773209187806,-0.04013635633051349,0.024299194989881204,7.937465587126098e-05,-1.2060782974966814e-06,3.1093515544617796e-06,-2.4724373937056235e-05,-3.2864784984956082e-06,5.409846043649784e-06
4.479999999999992,0.0007543089319944412,0.7166824668845299,0.6045255167991804,-0.029208225170098606,-0.04013642187380167,0.024299302881691243,7.914773622231519e-05,-1.2026766689800713e-06,3.1005579921571713e-06,-2.4653911027234482e-05,-3.2771644088120753e-06,5.394590501950979e-06
4.499999999999992,0.0007558873613016538,0.7166824428987062,0.6045255786349881,-0.029208716843054514,-0.040136487231319795,0.024299410469225544,7.892146536062438e-05,-1.1992911849070015e-06,3.091790382847025e-06,-2.4583647795400507e-05,-3.267875906471393e-06,5.379376715036675e-06
4.519999999999992,0.0007574612781303142,0.7166824189802908,0.6045256402959616,-0.029209207114725206,-0.04013655240358851,0.024299517753336428,7.869584143302049e-05,-1.1959207681431933e-06,3.083048669727551e-06,-2.4513583534583942e-05,-3.2586134356792867e-06,5.364205544160939e-06
4.539999999999991,0.0007590306953820719,0.7166823951289979,0.6045257017826097,-0.029209695989091313,-0.04013661739111567,0.024299624734819034,7.847086258788068e-05,-1.192564647988022e-06,3.0743324067989663e-06,-2.444371830531717e-05,-3.2493763579371076e-06,5.349074130392758e-06
4.559999999999991,0.0007605956259217736,0.7166823713445581,0.6045257630954384,-0.029210183470110188,-0.040136682194421854,0.02429973141456956,7.824652698508461e-05,-1.1892219898819369e-06,3.0656414362248202e-06,-2.437405094370817e-05,-3.240165309336483e-06,5.333987526400961e-06
4.57999999999999,0.0007621560825774296,0.7166823476267138,0.6045258242349439,-0.029210669561747848,-0.040136746814011776,0.024299837793409013,7.802283278280144e-05,-1.1858922158306327e-06,3.0569752794322247e-06,-2.4304581883020276e-05,-3.230979495992414e-06,5.318941972696738e-06
4.59999999999999,0.0007637120781404273,0.7166823239752241,0.6045258852016276,-0.029211154267938376,-0.04013681125040034,0.024299943872117997,7.779977814988272e-05,-1.1825744826124682e-06,3.0483341854336503e-06,-2.4235309526389787e-05,-3.2218194283151225e-06,5.303935449241011e-06
4.6199999999999894,0.000765263625365542,0.716682300389853,0.604525945995973,-0.02921163759262477,-0.0401368755040999,0.024300049651615807,7.757736125573086e-05,-1.1792685557167142e-06,3.0397172669923762e-06,-2.4166234319789702e-05,-3.212684977979383e-06,5.288974890508936e-06
4.639999999999989,0.0007668107369711131,0.7166822768703804,0.6045260066184732,-0.02921211953972672,-0.04013693957561872,0.024300155132709778,7.735558027855422e-05,-1.1759736307284821e-06,3.0311250094665204e-06,-2.409735509745622e-05,-3.2035759409756423e-06,5.274054698518436e-06
4.659999999999989,0.000768353425639133,0.7166822534165926,0.6045260670696142,-0.02921260011315527,-0.04013700346546935,0.02430026031620568,7.713443340099693e-05,-1.1726893885179798e-06,3.0225570482925865e-06,-2.4028671427605566e-05,-3.194492531218169e-06,5.259174795129424e-06
4.679999999999988,0.0007698917040153243,0.7166822300282827,0.6045261273498773,-0.029213079316813516,-0.040137067174151275,0.024300365202894657,7.691391880956489e-05,-1.1694154951349808e-06,3.014013158368499e-06,-2.396018291225815e-05,-3.1854340964461492e-06,5.244334448795588e-06
4.699999999999988,0.0007714255847092331,0.7166822067052524,0.6045261874597462,-0.029213557154593835,-0.040137130702179086,0.024300469793686573,7.66940346954423e-05,-1.1661515126107995e-06,3.0054934422170153e-06,-2.3891889016042977e-05,-3.1764013906293844e-06,5.229539595789666e-06
4.719999999999987,0.0007729550802943537,0.716682183447306,0.6045262473996936,-0.02921403363038182,-0.04013719405005606,0.024300574089375686,7.647477925603099e-05,-1.1628973185029173e-06,2.996997373472031e-06,-2.3823789399301306e-05,-3.1673938484942205e-06,5.214784455582063e-06
4.739999999999987,0.0007744802033082447,0.7166821602542571,0.6045263071702028,-0.029214508748049522,-0.04013725721828511,0.024300678090756606,7.625615069455237e-05,-1.1596524460499035e-06,2.988525458684845e-06,-2.3755883385164086e-05,-3.1584114524040188e-06,5.200069045962392e-06
4.7599999999999865,0.0007760009662526254,0.7166821371259186,0.6045263667717364,-0.02921498251144423,-0.040137320207375905,0.024300781798662754,7.603814721903296e-05,-1.1564169292860214e-06,2.9800766778775313e-06,-2.3688169735512183e-05,-3.1494545398423883e-06,5.18539530737906e-06
4.779999999999986,0.0007775173815934005,0.7166821140621096,0.6045264262047692,-0.029215454924432907,-0.04013738301782952,0.024300885213887673,7.582076703875111e-05,-1.1531904482870807e-06,2.9716516334629993e-06,-2.3620649433834463e-05,-3.1405226806427213e-06,5.170761245967885e-06
4.799999999999986,0.000779029461760909,0.7166820910626546,0.6045264854697731,-0.02921592599084183,-0.04013744565014357,0.024300988337302272,7.560400837542545e-05,-1.1499727483246781e-06,2.9632501953028955e-06,-2.355332044603909e-05,-3.1316157024289424e-06,5.1561707299369284e-06
4.819999999999985,0.0007805372191499009,0.716682068127379,0.6045265445672173,-0.029216395714505062,-0.04013750810481603,0.024301091169629724,7.53878694495921e-05,-1.146763780801206e-06,2.9548722135682e-06,-2.348618316167421e-05,-3.1227336229994e-06,5.141616372605693e-06
4.839999999999985,0.000782040666119687,0.716682045256108,0.6045266034975634,-0.029216864099242717,-0.04013757038234628,0.024301193711765423,7.517234848930422e-05,-1.1435635512247422e-06,2.9465173032455115e-06,-2.3419236882674335e-05,-3.11387651208184e-06,5.127106784911772e-06
4.859999999999984,0.0007835398149942343,0.7166820224486734,0.604526662261281,-0.029217331148855906,-0.04013763248323859,0.024301295964485558,7.495744372736813e-05,-1.1403717330310672e-06,2.9381858834642963e-06,-2.3352480659423012e-05,-3.105044615592546e-06,5.112636006744085e-06
4.879999999999984,0.0007850346780622888,0.7166819997049038,0.6045267208588269,-0.029217796867140645,-0.040137694407991205,0.02430139792862399,7.474315340272765e-05,-1.137188483865054e-06,2.9298772915053098e-06,-2.3285914236860534e-05,-3.0962376308682444e-06,5.098206921534769e-06
4.8999999999999835,0.0007865252675774235,0.7166819770246311,0.6045267792906622,-0.029218261257885236,-0.04013775615709313,0.024301499604924903,7.452947575673553e-05,-1.1340136315796872e-06,2.9215917681216978e-06,-2.3219537229647954e-05,-3.087455096251507e-06,5.083815045716495e-06
4.919999999999983,0.000788011595758192,0.7166819544076932,0.6045268375572582,-0.029218724324860456,-0.040137817731036224,0.02430160099423557,7.43164090384273e-05,-1.1308468949427956e-06,2.9133297986693813e-06,-2.315334876104986e-05,-3.078697154881095e-06,5.069465533243613e-06
4.939999999999983,0.0007894936747881793,0.7166819318539223,0.6045268956590691,-0.029219186071835088,-0.040137879130320187,0.024301702097318953,7.410395149935994e-05,-1.127688548811388e-06,2.905090545871365e-06,-2.308734873162255e-05,-3.069964198005664e-06,5.055154169184124e-06
4.959999999999982,0.0007909715168161511,0.7166819093631549,0.6045269535965578,-0.02921964650255939,-0.04013794035543087,0.02430180291499687,7.389210139859163e-05,-1.1245383680673241e-06,2.8968744336634094e-06,-2.3021536214994992e-05,-3.0612555342916513e-06,5.040883895926695e-06
4.979999999999982,0.0007924451339561094,0.7166818869352257,0.6045270113701784,-0.029220105620778786,-0.0401380014068538,0.02430190344807144,7.368085699791167e-05,-1.1213964574216195e-06,2.8886810270573423e-06,-2.2955910969905656e-05,-3.052571146422471e-06,5.026653728554778e-06
4.999999999999981,0.0007939145382874537,0.7166818645699676,0.6045270689803769,-0.029220563430223834,-0.040138062285095935,0.024302003697362174,7.347021656721754e-05,-1.1182629048337886e-06,2.8805099228623693e-06,-2.289047225241479e-05,-3.0439121067545224e-06,5.012464536664701e-06
5.019999999999981,0.0007953797418549992,0.716681842267222,0.6045271264276205,-0.029221019934616593,-0.040138122990624504,0.0243021036635971,7.326017837727515e-05,-1.1151372851412012e-06,2.8723621803696243e-06,-2.2825219637978136e-05,-3.0352764283430526e-06,4.998311746316412e-06
5.0399999999999805,0.0007968407566691378,0.7166818200268232,0.6045271837123568,-0.029221475137667343,-0.0401381835239353,0.02430220334760536,7.305074070692813e-05,-1.1120199346176302e-06,2.8642368163626213e-06,-2.276015253740705e-05,-3.0266655396778358e-06,4.984200412984667e-06
5.05999999999998,0.0007982975947059038,0.716681797848607,0.6045272408350333,-0.02922192904307462,-0.04013824388552276,0.024302302750161636,7.284190183830285e-05,-1.1089108132877814e-06,2.856133822214847e-06,-2.269527036396071e-05,-3.0180793733349333e-06,4.970127813874185e-06
5.07999999999998,0.0007997502679070799,0.7166817757324125,0.6045272977961075,-0.029222381654532857,-0.040138304075850444,0.024302401872042,7.26336600588047e-05,-1.1058097228266974e-06,2.8480537080593072e-06,-2.2630572911885608e-05,-3.0095163840135228e-06,4.9560940181222234e-06
5.099999999999979,0.0008011987881803139,0.7166817536780781,0.6045273545960318,-0.029222832975719266,-0.04013836409541467,0.024302500714079762,7.242601366170211e-05,-1.1027167261214067e-06,2.8399962137423025e-06,-2.2566059320481955e-05,-3.0009782112465997e-06,4.942101888119435e-06
5.119999999999979,0.0008026431673992026,0.7166817316854405,0.6045274112352524,-0.029223283010295927,-0.04013842394469144,0.024302599276931975,7.221896094443426e-05,-1.099631882419994e-06,2.831961032081181e-06,-2.2501728833060456e-05,-2.9924638386347894e-06,4.928142610605614e-06
5.139999999999978,0.0008040834174033611,0.7166817097543369,0.6045274677142183,-0.029223731761931472,-0.040138483624157256,0.02430269756152903,7.20125002079266e-05,-1.0965551787537584e-06,2.8239482895379404e-06,-2.243758177721007e-05,-2.983973290548052e-06,4.914229852774738e-06
5.159999999999978,0.0008055195499985754,0.7166816878846057,0.6045275240333783,-0.029224179234271352,-0.04013854313429231,0.024302795568552683,7.18066297607122e-05,-1.0934865542968822e-06,2.8159579985535052e-06,-2.2373616993998018e-05,-2.975506752745941e-06,4.90035118259863e-06
5.1799999999999775,0.000806951576956873,0.7166816660760863,0.6045275801931805,-0.02922462543094318,-0.04013860247558046,0.024302893298776926,7.160134791488066e-05,-1.0904259692103279e-06,2.807990112604283e-06,-2.2309833591429034e-05,-2.9670644074367726e-06,4.8865112121587045e-06
5.199999999999977,0.0008083795100165889,0.7166816443286131,0.6045276361940644,-0.02922507035558708,-0.040138661648493223,0.02430299075304505,7.139665298579691e-05,-1.087373658765472e-06,2.8000441882297806e-06,-2.2246232194996408e-05,-2.9586456382397036e-06,4.872713406193006e-06
5.219999999999977,0.0008098033608824919,0.7166816226420238,0.6045276920364715,-0.02922551401181681,-0.04013872065350023,0.024303087932037334,7.119254329514938e-05,-1.084329467170014e-06,2.792120358724418e-06,-2.218281148651446e-05,-2.950250350418286e-06,4.8589496142139e-06
5.239999999999976,0.0008112231412259009,0.7166816010161582,0.6045277477208499,-0.029225956403237108,-0.04013877949107986,0.024303184836608437,7.09890171704506e-05,-1.0812932801895534e-06,2.7842189240290723e-06,-2.2119571014960924e-05,-2.941878981314224e-06,4.845228555251498e-06
5.259999999999976,0.0008126388626847543,0.7166815794508523,0.6045278032476376,-0.029226397533449508,-0.04013883816170138,0.024303281467456223,7.078607294266952e-05,-1.0782652954491912e-06,2.7763393812672897e-06,-2.205651062000575e-05,-2.9335310761803405e-06,4.831542389342777e-06
5.279999999999975,0.0008140505368637049,0.7166815579459451,0.6045278586172756,-0.02922683740603348,-0.04013889666583177,0.02430337782535889,7.058370894753143e-05,-1.0752453568488533e-06,2.7684819034590215e-06,-2.1993629198570857e-05,-2.925206519674608e-06,4.817895133321494e-06
5.299999999999975,0.0008154581753342206,0.7166815365012759,0.6045279138302072,-0.029227276024565298,-0.04013895500395175,0.02430347391111068,7.03819235257797e-05,-1.0722334635952742e-06,2.760646579927491e-06,-2.1930926590925032e-05,-2.916905998871792e-06,4.804287589418611e-06
5.3199999999999745,0.0008168617896346619,0.7166815151166812,0.6045279688868674,-0.029227713392616837,-0.04013901317651888,0.02430356972543138,7.018071502206435e-05,-1.0692297342868468e-06,2.7528330103364786e-06,-2.1868402576924285e-05,-2.9086283563066784e-06,4.790716035014939e-06
5.339999999999974,0.0008182613912704207,0.7166814937919967,0.6045280237876857,-0.02922814951374052,-0.04013907118400434,0.0243036652690842,6.998008178794037e-05,-1.0662342216784672e-06,2.7450409090006446e-06,-2.1806056184181044e-05,-2.900374273128488e-06,4.777182641080528e-06
5.359999999999974,0.0008196569917139846,0.7166814725270654,0.6045280785331093,-0.02922858439148149,-0.04013912902686898,0.024303760542846206,6.97800221781946e-05,-1.0632465701409058e-06,2.737271180742804e-06,-2.174388704852445e-05,-2.892143232181647e-06,4.763688100150526e-06
5.379999999999973,0.0008210486024050276,0.7166814513217253,0.6045281331235728,-0.029229018029376875,-0.04013918670557697,0.024303855547458893,6.958053455214918e-05,-1.0602669997729382e-06,2.729523171924576e-06,-2.168189476920158e-05,-2.8839353996604924e-06,4.750230634406559e-06
5.399999999999973,0.0008224362347505095,0.7166814301758142,0.6045281875595069,-0.02922945043095166,-0.04013924422059041,0.024303950283687734,6.938161727409647e-05,-1.0572955545926376e-06,2.7217967033829118e-06,-2.1620078739299057e-05,-2.8757506718699235e-06,4.736811441981482e-06
5.419999999999972,0.0008238199001247554,0.7166814090891698,0.6045282418413417,-0.02922988159972552,-0.04013930157237826,0.024304044752281866,6.918326871229548e-05,-1.054332221229478e-06,2.7140917426580975e-06,-2.155843869290343e-05,-2.86758939225106e-06,4.723429706573201e-06
5.439999999999972,0.0008251996098696024,0.7166813880616328,0.6045282959695121,-0.029230311539197345,-0.04013935876139065,0.02430413895393316,6.898548724235194e-05,-1.0513768473579034e-06,2.7064085189861257e-06,-2.1496973591312715e-05,-2.859450619537566e-06,4.710082564841481e-06
5.4599999999999715,0.0008265753752944094,0.7166813670930406,0.6045283499444418,-0.029230740252865827,-0.0401394157880897,0.0243042328894393,6.878827124035118e-05,-1.0484296102049924e-06,2.69874648858588e-06,-2.1435683424035717e-05,-2.851334952448628e-06,4.696775306931216e-06
5.479999999999971,0.0008279472076762398,0.7166813461832358,0.6045284037665695,-0.029231167744217898,-0.04013947265293825,0.024304326559552544,6.859161909151912e-05,-1.0454902454356353e-06,2.6911063802014717e-06,-2.1374567603552395e-05,-2.843242427304286e-06,4.683505662213648e-06
5.499999999999971,0.0008293151182598787,0.7166813253320561,0.6045284574363176,-0.02923159401672935,-0.0401395293563862,0.02430441996495661,6.839552918194486e-05,-1.042558983894877e-06,2.6834874056283068e-06,-2.13136255725651e-05,-2.835172397610895e-06,4.670270203272789e-06
5.51999999999997,0.0008306791182579475,0.7166813045393405,0.6045285109541099,-0.029232019073867983,-0.04013958589888996,0.024304513106466186,6.819999990343605e-05,-1.0396357783321665e-06,2.67588961642614e-06,-2.125285693155409e-05,-2.827125188002565e-06,4.657075478962125e-06
5.53999999999997,0.0008320392188510619,0.7166812838049328,0.60452856432038,-0.029232442919084257,-0.04013964228090426,0.024304605984746177,6.80050296557212e-05,-1.036720385049076e-06,2.6683135078665286e-06,-2.1192260813707152e-05,-2.8191007149340343e-06,4.643913999572445e-06
5.559999999999969,0.0008333954311878202,0.7166812631286726,0.604528617535551,-0.029232865555828637,-0.040139698502880024,0.02430469860059892,6.781061683791609e-05,-1.0338130071609481e-06,2.6607585483217416e-06,-2.1131837218966163e-05,-2.8110987880132674e-06,4.630792637174305e-06
5.579999999999969,0.0008347477663849085,0.7166812425103987,0.6045286706000402,-0.0292332869875397,-0.04013975456527017,0.024304790954725482,6.761675985441397e-05,-1.0309136995199912e-06,2.6532244595939892e-06,-2.1071585553085314e-05,-2.8031195072193574e-06,4.617706328130124e-06
5.599999999999969,0.0008360962355273014,0.7166812219499543,0.6045287235142753,-0.029233707217642724,-0.040139810468521886,0.024304883047860774,6.742345711964606e-05,-1.028022217012319e-06,2.64571175525535e-06,-2.1011505151170967e-05,-2.7951625859012156e-06,4.604656764569731e-06
5.619999999999968,0.0008374408496682089,0.7166812014471805,0.6045287762786757,-0.029234126249557325,-0.04013986621308924,0.024304974880761103,6.723070704537546e-05,-1.0251386930378143e-06,2.6382200179750104e-06,-2.0951595730115757e-05,-2.7872283675396475e-06,4.591645016478089e-06
5.639999999999968,0.0008387816198292636,0.7166811810019198,0.6045288288936627,-0.029234544086686878,-0.040139921799410755,0.024305066454059075,6.703850805273437e-05,-1.0222630353941784e-06,2.6307493485684205e-06,-2.0891856477588206e-05,-2.779316075933067e-06,4.578664898640421e-06
5.659999999999967,0.0008401185570005828,0.716681160614015,0.6045288813596578,-0.029234960732434704,-0.04013997722793316,0.024305157768562912,6.684685856595623e-05,-1.019395238779062e-06,2.623299752579426e-06,-2.083228739128936e-05,-2.771426120200133e-06,4.565725191768707e-06
5.679999999999967,0.000841451672140863,0.7166811402833071,0.6045289336770728,-0.0292353761901821,-0.04014003249910964,0.024305248824958384,6.665575701401384e-05,-1.0165353940899132e-06,2.6158707512926403e-06,-2.0772887369867294e-05,-2.763558824125073e-06,4.552819773584582e-06
